Date/Time,Unit,Value
2017-04-19 9:38,C,9
2017-04-19 10:38,C,9.5
2017-04-19 11:38,C,9.5
2017-04-19 12:38,C,9.5
2017-04-19 13:38,C,9.5
2017-04-19 14:38,C,9.5
2017-04-19 15:38,C,9.5
2017-04-19 16:38,C,9.5
2017-04-19 17:38,C,9.5
2017-04-19 18:38,C,9.5
2017-04-19 19:38,C,9.5
2017-04-19 20:38,C,9.5
2017-04-19 21:38,C,9.5
2017-04-19 22:38,C,9.5
2017-04-19 23:38,C,10
2018-04-19 0:38,C,10
2018-04-19 1:38,C,9.5
2018-04-19 2:38,C,9.5
2018-04-19 3:38,C,9.5
2018-04-19 4:38,C,9.5
2018-04-19 5:38,C,9.5
2018-04-19 6:38,C,9.5
2018-04-19 7:38,C,9.5
2018-04-19 8:38,C,9.5
2018-04-19 9:38,C,9.5
2018-04-19 10:38,C,9.5
2018-04-19 11:38,C,9.5
2018-04-19 12:38,C,9.5
2018-04-19 13:38,C,9.5
2018-04-19 14:38,C,9.5
2018-04-19 15:38,C,9.5
2018-04-19 16:38,C,9.5
2018-04-19 17:38,C,9.5
2018-04-19 18:38,C,9.5
2018-04-19 19:38,C,9.5
2018-04-19 20:38,C,9.5
2018-04-19 21:38,C,9.5
2018-04-19 22:38,C,9.5
2018-04-19 23:38,C,9.5
2019-04-19 0:38,C,9.5
2019-04-19 1:38,C,9.5
2019-04-19 2:38,C,9.5
2019-04-19 3:38,C,9.5
2019-04-19 4:38,C,9.5
2019-04-19 5:38,C,9.5
2019-04-19 6:38,C,9.5
2019-04-19 7:38,C,9.5
2019-04-19 8:38,C,9.5
2019-04-19 9:38,C,9.5
2019-04-19 10:38,C,10
2019-04-19 11:38,C,10.5
2019-04-19 12:38,C,11
2019-04-19 13:38,C,10.5
2019-04-19 14:38,C,11
2019-04-19 15:38,C,11
2019-04-19 16:38,C,10.5
2019-04-19 17:38,C,10.5
2019-04-19 18:38,C,10.5
2019-04-19 19:38,C,10.5
2019-04-19 20:38,C,10.5
2019-04-19 21:38,C,10.5
2019-04-19 22:38,C,10.5
2019-04-19 23:38,C,10
2020-04-19 0:38,C,10
2020-04-19 1:38,C,10
2020-04-19 2:38,C,10
2020-04-19 3:38,C,10
2020-04-19 4:38,C,10
2020-04-19 5:38,C,10
2020-04-19 6:38,C,10
2020-04-19 7:38,C,10
2020-04-19 8:38,C,10
2020-04-19 9:38,C,10
2020-04-19 10:38,C,10.5
2020-04-19 11:38,C,11
2020-04-19 12:38,C,14
2020-04-19 13:38,C,12.5
2020-04-19 14:38,C,11.5
2020-04-19 15:38,C,11
2020-04-19 16:38,C,11
2020-04-19 17:38,C,11
2020-04-19 18:38,C,10.5
2020-04-19 19:38,C,10
2020-04-19 20:38,C,9.5
2020-04-19 21:38,C,9.5
2020-04-19 22:38,C,9.5
2020-04-19 23:38,C,9.5
2021-04-19 0:38,C,9.5
2021-04-19 1:38,C,10
2021-04-19 2:38,C,10
2021-04-19 3:38,C,9.5
2021-04-19 4:38,C,9.5
2021-04-19 5:38,C,9.5
2021-04-19 6:38,C,9.5
2021-04-19 7:38,C,9.5
2021-04-19 8:38,C,9.5
2021-04-19 9:38,C,9.5
2021-04-19 10:38,C,10
2021-04-19 11:38,C,11
2021-04-19 12:38,C,16.5
2021-04-19 13:38,C,18
2021-04-19 14:38,C,13.5
2021-04-19 15:38,C,11.5
2021-04-19 16:38,C,10
2021-04-19 17:38,C,10
2021-04-19 18:38,C,10
2021-04-19 19:38,C,9.5
2021-04-19 20:38,C,9.5
2021-04-19 21:38,C,10
2021-04-19 22:38,C,9.5
2021-04-19 23:38,C,9.5
2022-04-19 0:38,C,9.5
2022-04-19 1:38,C,9.5
2022-04-19 2:38,C,9.5
2022-04-19 3:38,C,10
2022-04-19 4:38,C,9.5
2022-04-19 5:38,C,9.5
2022-04-19 6:38,C,9.5
2022-04-19 7:38,C,9.5
2022-04-19 8:38,C,9.5
2022-04-19 9:38,C,9.5
2022-04-19 10:38,C,9.5
2022-04-19 11:38,C,9.5
2022-04-19 12:38,C,9.5
2022-04-19 13:38,C,12
2022-04-19 14:38,C,12
2022-04-19 15:38,C,10.5
2022-04-19 16:38,C,10
2022-04-19 17:38,C,10
2022-04-19 18:38,C,9.5
2022-04-19 19:38,C,9.5
2022-04-19 20:38,C,9.5
2022-04-19 21:38,C,9.5
2022-04-19 22:38,C,9.5
2022-04-19 23:38,C,9.5
2023-04-19 0:38,C,9.5
2023-04-19 1:38,C,9.5
2023-04-19 2:38,C,9.5
2023-04-19 3:38,C,9.5
2023-04-19 4:38,C,9.5
2023-04-19 5:38,C,9.5
2023-04-19 6:38,C,9.5
2023-04-19 7:38,C,9.5
2023-04-19 8:38,C,9.5
2023-04-19 9:38,C,9.5
2023-04-19 10:38,C,10
2023-04-19 11:38,C,10.5
2023-04-19 12:38,C,11
2023-04-19 13:38,C,11.5
2023-04-19 14:38,C,14
2023-04-19 15:38,C,16.5
2023-04-19 16:38,C,12.5
2023-04-19 17:38,C,11.5
2023-04-19 18:38,C,11.5
2023-04-19 19:38,C,11
2023-04-19 20:38,C,10.5
2023-04-19 21:38,C,10.5
2023-04-19 22:38,C,10.5
2023-04-19 23:38,C,10.5
2024-04-19 0:38,C,10
2024-04-19 1:38,C,10
2024-04-19 2:38,C,10
2024-04-19 3:38,C,10
2024-04-19 4:38,C,10
2024-04-19 5:38,C,10
2024-04-19 6:38,C,10
2024-04-19 7:38,C,10
2024-04-19 8:38,C,10
2024-04-19 9:38,C,10
2024-04-19 10:38,C,10
2024-04-19 11:38,C,10.5
2024-04-19 12:38,C,10.5
2024-04-19 13:38,C,11.5
2024-04-19 14:38,C,13
2024-04-19 15:38,C,19
2024-04-19 16:38,C,21.5
2024-04-19 17:38,C,14
2024-04-19 18:38,C,12
2024-04-19 19:38,C,11.5
2024-04-19 20:38,C,11
2024-04-19 21:38,C,10.5
2024-04-19 22:38,C,10.5
2024-04-19 23:38,C,10.5
2025-04-19 0:38,C,10.5
2025-04-19 1:38,C,10
2025-04-19 2:38,C,10
2025-04-19 3:38,C,10
2025-04-19 4:38,C,10
2025-04-19 5:38,C,10
2025-04-19 6:38,C,10
2025-04-19 7:38,C,10
2025-04-19 8:38,C,10
2025-04-19 9:38,C,10
2025-04-19 10:38,C,10
2025-04-19 11:38,C,10
2025-04-19 12:38,C,10.5
2025-04-19 13:38,C,11
2025-04-19 14:38,C,11
2025-04-19 15:38,C,12
2025-04-19 16:38,C,14.5
2025-04-19 17:38,C,11.5
2025-04-19 18:38,C,11.5
2025-04-19 19:38,C,11
2025-04-19 20:38,C,10.5
2025-04-19 21:38,C,10.5
2025-04-19 22:38,C,10.5
2025-04-19 23:38,C,10
2026-04-19 0:38,C,10
2026-04-19 1:38,C,10
2026-04-19 2:38,C,10
2026-04-19 3:38,C,10
2026-04-19 4:38,C,10
2026-04-19 5:38,C,10
2026-04-19 6:38,C,10
2026-04-19 7:38,C,10
2026-04-19 8:38,C,10
2026-04-19 9:38,C,10
2026-04-19 10:38,C,10
2026-04-19 11:38,C,10.5
2026-04-19 12:38,C,10.5
2026-04-19 13:38,C,11
2026-04-19 14:38,C,12
2026-04-19 15:38,C,12.5
2026-04-19 16:38,C,13
2026-04-19 17:38,C,13.5
2026-04-19 18:38,C,12
2026-04-19 19:38,C,11.5
2026-04-19 20:38,C,10.5
2026-04-19 21:38,C,10
2026-04-19 22:38,C,10
2026-04-19 23:38,C,10
2027-04-19 0:38,C,10
2027-04-19 1:38,C,9.5
2027-04-19 2:38,C,9.5
2027-04-19 3:38,C,9.5
2027-04-19 4:38,C,10
2027-04-19 5:38,C,10
2027-04-19 6:38,C,10
2027-04-19 7:38,C,10
2027-04-19 8:38,C,10
2027-04-19 9:38,C,10
2027-04-19 10:38,C,10
2027-04-19 11:38,C,10
2027-04-19 12:38,C,10.5
2027-04-19 13:38,C,10.5
2027-04-19 14:38,C,10.5
2027-04-19 15:38,C,11
2027-04-19 16:38,C,11
2027-04-19 17:38,C,11
2027-04-19 18:38,C,10.5
2027-04-19 19:38,C,10
2027-04-19 20:38,C,10
2027-04-19 21:38,C,9.5
2027-04-19 22:38,C,9.5
2027-04-19 23:38,C,9.5
2028-04-19 0:38,C,9.5
2028-04-19 1:38,C,9.5
2028-04-19 2:38,C,9.5
2028-04-19 3:38,C,9.5
2028-04-19 4:38,C,9.5
2028-04-19 5:38,C,9.5
2028-04-19 6:38,C,9.5
2028-04-19 7:38,C,9.5
2028-04-19 8:38,C,9.5
2028-04-19 9:38,C,9.5
2028-04-19 10:38,C,9.5
2028-04-19 11:38,C,10
2028-04-19 12:38,C,10
2028-04-19 13:38,C,10.5
2028-04-19 14:38,C,11
2028-04-19 15:38,C,11
2028-04-19 16:38,C,11.5
2028-04-19 17:38,C,12
2028-04-19 18:38,C,12
2028-04-19 19:38,C,12
2028-04-19 20:38,C,11.5
2028-04-19 21:38,C,10.5
2028-04-19 22:38,C,10.5
2028-04-19 23:38,C,10
2029-04-19 0:38,C,10.5
2029-04-19 1:38,C,10.5
2029-04-19 2:38,C,10
2029-04-19 3:38,C,10
2029-04-19 4:38,C,10
2029-04-19 5:38,C,10
2029-04-19 6:38,C,10
2029-04-19 7:38,C,10
2029-04-19 8:38,C,10
2029-04-19 9:38,C,10
2029-04-19 10:38,C,10.5
2029-04-19 11:38,C,10.5
2029-04-19 12:38,C,10.5
2029-04-19 13:38,C,11
2029-04-19 14:38,C,11
2029-04-19 15:38,C,11.5
2029-04-19 16:38,C,11.5
2029-04-19 17:38,C,12
2029-04-19 18:38,C,11.5
2029-04-19 19:38,C,11.5
2029-04-19 20:38,C,11.5
2029-04-19 21:38,C,11
2029-04-19 22:38,C,11
2029-04-19 23:38,C,11
1930-04-19 0:38,C,11
1930-04-19 1:38,C,11
1930-04-19 2:38,C,10.5
1930-04-19 3:38,C,10.5
1930-04-19 4:38,C,10.5
1930-04-19 5:38,C,10.5
1930-04-19 6:38,C,10.5
1930-04-19 7:38,C,10.5
1930-04-19 8:38,C,10.5
1930-04-19 9:38,C,10.5
1930-04-19 10:38,C,11
1930-04-19 11:38,C,11
1930-04-19 12:38,C,11.5
1930-04-19 13:38,C,11.5
1930-04-19 14:38,C,12
1930-04-19 15:38,C,12
1930-04-19 16:38,C,12
1930-04-19 17:38,C,12.5
1930-04-19 18:38,C,12.5
1930-04-19 19:38,C,12.5
1930-04-19 20:38,C,12
1930-04-19 21:38,C,12
1930-04-19 22:38,C,12
1930-04-19 23:38,C,11.5
2001-05-19 0:38,C,11.5
2001-05-19 1:38,C,11.5
2001-05-19 2:38,C,11
2001-05-19 3:38,C,11
2001-05-19 4:38,C,11
2001-05-19 5:38,C,11
2001-05-19 6:38,C,10.5
2001-05-19 7:38,C,10.5
2001-05-19 8:38,C,11
2001-05-19 9:38,C,11
2001-05-19 10:38,C,11.5
2001-05-19 11:38,C,11.5
2001-05-19 12:38,C,12
2001-05-19 13:38,C,12.5
2001-05-19 14:38,C,13.5
2001-05-19 15:38,C,13
2001-05-19 16:38,C,12.5
2001-05-19 17:38,C,12
2001-05-19 18:38,C,12
2001-05-19 19:38,C,12
2001-05-19 20:38,C,12
2001-05-19 21:38,C,11.5
2001-05-19 22:38,C,11
2001-05-19 23:38,C,10.5
2002-05-19 0:38,C,10.5
2002-05-19 1:38,C,10.5
2002-05-19 2:38,C,10.5
2002-05-19 3:38,C,10.5
2002-05-19 4:38,C,10.5
2002-05-19 5:38,C,10.5
2002-05-19 6:38,C,10.5
2002-05-19 7:38,C,10.5
2002-05-19 8:38,C,11
2002-05-19 9:38,C,11
2002-05-19 10:38,C,11.5
2002-05-19 11:38,C,12
2002-05-19 12:38,C,12.5
2002-05-19 13:38,C,12.5
2002-05-19 14:38,C,12.5
2002-05-19 15:38,C,12
2002-05-19 16:38,C,12
2002-05-19 17:38,C,12
2002-05-19 18:38,C,12
2002-05-19 19:38,C,12
2002-05-19 20:38,C,12
2002-05-19 21:38,C,12
2002-05-19 22:38,C,11.5
2002-05-19 23:38,C,11
2003-05-19 0:38,C,11
2003-05-19 1:38,C,11
2003-05-19 2:38,C,11
2003-05-19 3:38,C,10.5
2003-05-19 4:38,C,10.5
2003-05-19 5:38,C,10.5
2003-05-19 6:38,C,11
2003-05-19 7:38,C,11
2003-05-19 8:38,C,11
2003-05-19 9:38,C,11.5
2003-05-19 10:38,C,12
2003-05-19 11:38,C,12.5
2003-05-19 12:38,C,12.5
2003-05-19 13:38,C,13
2003-05-19 14:38,C,13
2003-05-19 15:38,C,13
2003-05-19 16:38,C,13
2003-05-19 17:38,C,13
2003-05-19 18:38,C,13
2003-05-19 19:38,C,12.5
2003-05-19 20:38,C,12.5
2003-05-19 21:38,C,12.5
2003-05-19 22:38,C,12.5
2003-05-19 23:38,C,12.5
2004-05-19 0:38,C,12
2004-05-19 1:38,C,12
2004-05-19 2:38,C,11.5
2004-05-19 3:38,C,11
2004-05-19 4:38,C,11
2004-05-19 5:38,C,11.5
2004-05-19 6:38,C,11.5
2004-05-19 7:38,C,11.5
2004-05-19 8:38,C,12
2004-05-19 9:38,C,12
2004-05-19 10:38,C,12.5
2004-05-19 11:38,C,13
2004-05-19 12:38,C,13.5
2004-05-19 13:38,C,13.5
2004-05-19 14:38,C,13.5
2004-05-19 15:38,C,13
2004-05-19 16:38,C,13
2004-05-19 17:38,C,13
2004-05-19 18:38,C,13
2004-05-19 19:38,C,13
2004-05-19 20:38,C,13
2004-05-19 21:38,C,13
2004-05-19 22:38,C,13
2004-05-19 23:38,C,13
2005-05-19 0:38,C,13
2005-05-19 1:38,C,12.5
2005-05-19 2:38,C,12.5
2005-05-19 3:38,C,12.5
2005-05-19 4:38,C,12.5
2005-05-19 5:38,C,12.5
2005-05-19 6:38,C,12.5
2005-05-19 7:38,C,12.5
2005-05-19 8:38,C,12.5
2005-05-19 9:38,C,12.5
2005-05-19 10:38,C,13
2005-05-19 11:38,C,14.5
2005-05-19 12:38,C,15.5
2005-05-19 13:38,C,15
2005-05-19 14:38,C,14
2005-05-19 15:38,C,13.5
2005-05-19 16:38,C,13
2005-05-19 17:38,C,13
2005-05-19 18:38,C,13
2005-05-19 19:38,C,13
2005-05-19 20:38,C,13
2005-05-19 21:38,C,13
2005-05-19 22:38,C,13
2005-05-19 23:38,C,12
2006-05-19 0:38,C,12
2006-05-19 1:38,C,12
2006-05-19 2:38,C,12
2006-05-19 3:38,C,12
2006-05-19 4:38,C,12
2006-05-19 5:38,C,12
2006-05-19 6:38,C,11.5
2006-05-19 7:38,C,12
2006-05-19 8:38,C,12
2006-05-19 9:38,C,12
2006-05-19 10:38,C,12.5
2006-05-19 11:38,C,14
2006-05-19 12:38,C,23
2006-05-19 13:38,C,24.5
2006-05-19 14:38,C,15.5
2006-05-19 15:38,C,14
2006-05-19 16:38,C,13
2006-05-19 17:38,C,13
2006-05-19 18:38,C,12.5
2006-05-19 19:38,C,12
2006-05-19 20:38,C,12
2006-05-19 21:38,C,11.5
2006-05-19 22:38,C,11.5
2006-05-19 23:38,C,11.5
2007-05-19 0:38,C,11.5
2007-05-19 1:38,C,11.5
2007-05-19 2:38,C,11.5
2007-05-19 3:38,C,11.5
2007-05-19 4:38,C,11
2007-05-19 5:38,C,11
2007-05-19 6:38,C,11
2007-05-19 7:38,C,11
2007-05-19 8:38,C,11
2007-05-19 9:38,C,11.5
2007-05-19 10:38,C,12
2007-05-19 11:38,C,13
2007-05-19 12:38,C,15
2007-05-19 13:38,C,21.5
2007-05-19 14:38,C,14.5
2007-05-19 15:38,C,13.5
2007-05-19 16:38,C,12.5
2007-05-19 17:38,C,12.5
2007-05-19 18:38,C,12
2007-05-19 19:38,C,11.5
2007-05-19 20:38,C,11.5
2007-05-19 21:38,C,11.5
2007-05-19 22:38,C,11.5
2007-05-19 23:38,C,11.5
2008-05-19 0:38,C,11.5
2008-05-19 1:38,C,11.5
2008-05-19 2:38,C,11.5
2008-05-19 3:38,C,11.5
2008-05-19 4:38,C,11.5
2008-05-19 5:38,C,11.5
2008-05-19 6:38,C,11.5
2008-05-19 7:38,C,11.5
2008-05-19 8:38,C,11.5
2008-05-19 9:38,C,11.5
2008-05-19 10:38,C,12
2008-05-19 11:38,C,12.5
2008-05-19 12:38,C,14.5
2008-05-19 13:38,C,23
2008-05-19 14:38,C,27
2008-05-19 15:38,C,19
2008-05-19 16:38,C,14
2008-05-19 17:38,C,13.5
2008-05-19 18:38,C,12.5
2008-05-19 19:38,C,12.5
2008-05-19 20:38,C,12.5
2008-05-19 21:38,C,12
2008-05-19 22:38,C,11.5
2008-05-19 23:38,C,11.5
2009-05-19 0:38,C,11.5
2009-05-19 1:38,C,11.5
2009-05-19 2:38,C,11.5
2009-05-19 3:38,C,12
2009-05-19 4:38,C,12
2009-05-19 5:38,C,11.5
2009-05-19 6:38,C,11.5
2009-05-19 7:38,C,11.5
2009-05-19 8:38,C,11.5
2009-05-19 9:38,C,12
2009-05-19 10:38,C,12.5
2009-05-19 11:38,C,13
2009-05-19 12:38,C,14
2009-05-19 13:38,C,16.5
2009-05-19 14:38,C,27.5
2009-05-19 15:38,C,33
2009-05-19 16:38,C,19
2009-05-19 17:38,C,14.5
2009-05-19 18:38,C,13
2009-05-19 19:38,C,12.5
2009-05-19 20:38,C,12
2009-05-19 21:38,C,12
2009-05-19 22:38,C,12
2009-05-19 23:38,C,12
2010-05-19 0:38,C,12
2010-05-19 1:38,C,11.5
2010-05-19 2:38,C,12
2010-05-19 3:38,C,12
2010-05-19 4:38,C,12
2010-05-19 5:38,C,12
2010-05-19 6:38,C,11.5
2010-05-19 7:38,C,12
2010-05-19 8:38,C,12
2010-05-19 9:38,C,12.5
2010-05-19 10:38,C,12.5
2010-05-19 11:38,C,13
2010-05-19 12:38,C,14.5
2010-05-19 13:38,C,15
2010-05-19 14:38,C,16.5
2010-05-19 15:38,C,22.5
2010-05-19 16:38,C,19.5
2010-05-19 17:38,C,17.5
